1,1,1,51,232454
1,1,2,31,242372
1,1,3,29,241997
1,1,4,46,257426
1,1,5,44,277474
1,1,6,74,237088
1,1,7,119,205486
1,1,8,156,191237
1,1,9,335,181605
1,1,10,562,179736
1,1,11,1425,194681
1,1,12,2348,192652
1,1,13,2985,162801
1,1,14,2744,118600
1,1,15,1843,72263
1,1,16,1241,46892
1,1,17,717,27857
1,1,18,481,21029
1,1,19,0,0
2,1,1,42,227767
2,1,2,16,235221
2,1,3,26,235126
2,1,4,49,255980
2,1,5,79,289651
2,1,6,142,261180
2,1,7,271,241153
2,1,8,435,231756
2,1,9,636,222692
2,1,10,877,219757
2,1,11,1384,235489
2,1,12,1912,235660
2,1,13,2057,202897
2,1,14,1941,149562
2,1,15,1475,98567
2,1,16,1131,72439
2,1,17,820,52052
2,1,18,850,55548
2,1,19,0,0
1,2,1,51,232454
1,2,2,31,242372
1,2,3,29,241997
1,2,4,46,257426
1,2,5,43,277474
1,2,6,73,237088
1,2,7,119,205486
1,2,8,155,191237
1,2,9,333,181605
1,2,10,559,179736
1,2,11,1424,194681
1,2,12,2348,192652
1,2,13,2985,162801
1,2,14,2741,118600
1,2,15,1841,72263
1,2,16,1240,46892
1,2,17,715,27857
1,2,18,481,21029
1,2,19,0,0
2,2,1,42,227767
2,2,2,16,235221
2,2,3,26,235126
2,2,4,49,255980
2,2,5,77,289651
2,2,6,139,261180
2,2,7,264,241153
2,2,8,433,231756
2,2,9,631,222692
2,2,10,877,219757
2,2,11,1383,235489
2,2,12,1912,235660
2,2,13,2052,202897
2,2,14,1939,149562
2,2,15,1473,98567
2,2,16,1130,72439
2,2,17,817,52052
2,2,18,850,55548
2,2,19,0,0
1,3,1,0,232454
1,3,2,0,242372
1,3,3,0,241997
1,3,4,0,257426
1,3,5,0,277474
1,3,6,0,237088
1,3,7,0,205486
1,3,8,0,191237
1,3,9,0,181605
1,3,10,0,179736
1,3,11,0,194681
1,3,12,1,192652
1,3,13,2,162801
1,3,14,3,118600
1,3,15,0,72263
1,3,16,0,46892
1,3,17,0,27857
1,3,18,0,21029
1,3,19,0,0
2,3,1,0,227767
2,3,2,0,235221
2,3,3,0,235126
2,3,4,0,255980
2,3,5,0,289651
2,3,6,0,261180
2,3,7,0,241153
2,3,8,0,231756
2,3,9,0,222692
2,3,10,0,219757
2,3,11,2,235489
2,3,12,0,235660
2,3,13,0,202897
2,3,14,0,149562
2,3,15,0,98567
2,3,16,0,72439
2,3,17,0,52052
2,3,18,1,55548
2,3,19,0,0
1,4,1,0,232454
