1,1,1,251,1061964
1,1,2,169,1047459
1,1,3,151,1073572
1,1,4,297,1192966
1,1,5,470,1404423
1,1,6,753,1469619
1,1,7,944,1478085
1,1,8,1130,1399016
1,1,9,1915,1505946
1,1,10,3755,1752842
1,1,11,7146,1741091
1,1,12,10876,1461544
1,1,13,13483,1173723
1,1,14,17085,1027980
1,1,15,18910,930014
1,1,16,15404,699474
1,1,17,9528,421049
1,1,18,7779,323453
1,1,19,0,0
2,1,1,232,997972
2,1,2,115,996050
2,1,3,162,1018919
2,1,4,217,1113964
2,1,5,452,1335498
2,1,6,852,1423777
2,1,7,1339,1450788
2,1,8,1933,1385649
2,1,9,3465,1523965
2,1,10,6115,1735805
2,1,11,8038,1726367
2,1,12,8823,1496451
2,1,13,9558,1257358
2,1,14,11615,1150434
2,1,15,13035,1105509
2,1,16,11560,899234
2,1,17,8742,647406
2,1,18,10773,756194
2,1,19,0,0
1,2,1,251,1061964
1,2,2,169,1047459
1,2,3,151,1073572
1,2,4,297,1192966
1,2,5,470,1404423
1,2,6,753,1469619
1,2,7,944,1478085
1,2,8,1130,1399016
1,2,9,1915,1505946
1,2,10,3755,1752842
1,2,11,7146,1741091
1,2,12,10876,1461544
1,2,13,13483,1173723
1,2,14,17085,1027980
1,2,15,18910,930014
1,2,16,15404,699474
1,2,17,9528,421049
1,2,18,7779,323453
1,2,19,0,0
2,2,1,232,997972
2,2,2,115,996050
2,2,3,162,1018919
2,2,4,217,1113964
2,2,5,452,1335498
2,2,6,852,1423777
2,2,7,1339,1450788
2,2,8,1933,1385649
2,2,9,3465,1523965
2,2,10,6115,1735805
2,2,11,8038,1726367
2,2,12,8823,1496451
2,2,13,9558,1257358
2,2,14,11615,1150434
2,2,15,13035,1105509
2,2,16,11560,899234
2,2,17,8742,647406
2,2,18,10773,756194
2,2,19,0,0
1,3,1,0,1061964
1,3,2,0,1047459
1,3,3,0,1073572
1,3,4,0,1192966
1,3,5,0,1404423
1,3,6,0,1469619
1,3,7,0,1478085
1,3,8,0,1399016
1,3,9,3,1505946
1,3,10,1,1752842
1,3,11,8,1741091
1,3,12,14,1461544
1,3,13,15,1173723
1,3,14,9,1027980
1,3,15,21,930014
1,3,16,28,699474
1,3,17,28,421049
1,3,18,26,323453
1,3,19,0,0
2,3,1,0,997972
2,3,2,0,996050
2,3,3,0,1018919
2,3,4,0,1113964
2,3,5,1,1335498
2,3,6,0,1423777
2,3,7,0,1450788
2,3,8,0,1385649
2,3,9,1,1523965
2,3,10,1,1735805
2,3,11,4,1726367
2,3,12,1,1496451
