1,1,1,47,206844
1,1,2,16,213212
1,1,3,23,224012
1,1,4,55,255583
1,1,5,50,299764
1,1,6,73,289593
1,1,7,128,304825
1,1,8,187,291065
1,1,9,289,260767
1,1,10,496,268599
1,1,11,1001,304316
1,1,12,1344,295569
1,1,13,1537,227803
1,1,14,1293,146052
1,1,15,1022,86337
1,1,16,926,68106
1,1,17,745,51884
1,1,18,450,39690
1,1,19,0,0
2,1,1,41,195789
2,1,2,18,199543
2,1,3,15,212032
2,1,4,39,250061
2,1,5,76,298352
2,1,6,121,287846
2,1,7,218,304190
2,1,8,368,298462
2,1,9,541,284186
2,1,10,861,316771
2,1,11,1263,360991
2,1,12,1471,347546
2,1,13,1397,266175
2,1,14,1084,165730
2,1,15,779,97088
2,1,16,852,84238
2,1,17,655,67724
2,1,18,473,54872
2,1,19,0,0
1,2,1,46,206844
1,2,2,16,213212
1,2,3,23,224012
1,2,4,53,255583
1,2,5,50,299764
1,2,6,73,289593
1,2,7,124,304825
1,2,8,185,291065
1,2,9,284,260767
1,2,10,492,268599
1,2,11,978,304316
1,2,12,1316,295569
1,2,13,1504,227803
1,2,14,1265,146052
1,2,15,1000,86337
1,2,16,883,68106
1,2,17,705,51884
1,2,18,405,39690
1,2,19,0,0
2,2,1,41,195789
2,2,2,18,199543
2,2,3,15,212032
2,2,4,36,250061
2,2,5,76,298352
2,2,6,115,287846
2,2,7,215,304190
2,2,8,362,298462
2,2,9,535,284186
2,2,10,851,316771
2,2,11,1247,360991
2,2,12,1441,347546
2,2,13,1367,266175
2,2,14,1050,165730
2,2,15,753,97088
2,2,16,805,84238
2,2,17,610,67724
2,2,18,411,54872
2,2,19,0,0
1,3,1,0,206844
1,3,2,0,213212
1,3,3,0,224012
1,3,4,0,255583
1,3,5,0,299764
1,3,6,0,289593
1,3,7,0,304825
1,3,8,0,291065
1,3,9,0,260767
1,3,10,0,268599
1,3,11,0,304316
1,3,12,1,295569
1,3,13,1,227803
1,3,14,1,146052
1,3,15,1,86337
1,3,16,1,68106
1,3,17,2,51884
1,3,18,0,39690
1,3,19,0,0
2,3,1,0,195789
2,3,2,0,199543
2,3,3,0,212032
2,3,4,0,250061
2,3,5,0,298352
2,3,6,0,287846
2,3,7,0,304190
2,3,8,0,298462
2,3,9,0,284186
2,3,10,0,316771
2,3,11,0,360991
2,3,12,0,347546
2,3,13,2,266175
2,3,14,0,165730
2,3,15,3,97088
2,3,16,1,84238
2,3,17,3,67724
