1,1,1,14,97351
1,1,2,7,79611
1,1,3,8,82645
1,1,4,9,84943
1,1,5,31,127867
1,1,6,54,179822
1,1,7,82,137102
1,1,8,87,152876
1,1,9,217,182471
1,1,10,482,238160
1,1,11,688,202208
1,1,12,1035,160261
1,1,13,1714,174548
1,1,14,1828,140216
1,1,15,1807,92569
1,1,16,1516,63944
1,1,17,1035,37831
1,1,18,568,24534
1,1,19,0,0
2,1,1,7,91652
2,1,2,6,76687
2,1,3,5,80381
2,1,4,5,81945
2,1,5,39,125793
2,1,6,104,184255
2,1,7,143,147219
2,1,8,230,158364
2,1,9,430,187499
2,1,10,831,246829
2,1,11,904,205138
2,1,12,787,157446
2,1,13,995,177784
2,1,14,1075,146050
2,1,15,916,99795
2,1,16,867,76415
2,1,17,724,53217
2,1,18,539,48091
2,1,19,0,0
1,2,1,14,97351
1,2,2,7,79611
1,2,3,8,82645
1,2,4,9,84943
1,2,5,31,127867
1,2,6,54,179822
1,2,7,81,137102
1,2,8,86,152876
1,2,9,215,182471
1,2,10,478,238160
1,2,11,685,202208
1,2,12,1027,160261
1,2,13,1707,174548
1,2,14,1816,140216
1,2,15,1791,92569
1,2,16,1499,63944
1,2,17,1021,37831
1,2,18,559,24534
1,2,19,0,0
2,2,1,7,91652
2,2,2,6,76687
2,2,3,5,80381
2,2,4,5,81945
2,2,5,39,125793
2,2,6,102,184255
2,2,7,143,147219
2,2,8,230,158364
2,2,9,429,187499
2,2,10,829,246829
2,2,11,900,205138
2,2,12,784,157446
2,2,13,993,177784
2,2,14,1065,146050
2,2,15,908,99795
2,2,16,857,76415
2,2,17,708,53217
2,2,18,521,48091
2,2,19,0,0
1,3,1,0,97351
1,3,2,0,79611
1,3,3,0,82645
1,3,4,0,84943
1,3,5,0,127867
1,3,6,0,179822
1,3,7,0,137102
1,3,8,0,152876
1,3,9,0,182471
1,3,10,0,238160
1,3,11,1,202208
1,3,12,1,160261
1,3,13,1,174548
1,3,14,0,140216
1,3,15,1,92569
1,3,16,1,63944
1,3,17,1,37831
1,3,18,0,24534
1,3,19,0,0
2,3,1,0,91652
2,3,2,0,76687
2,3,3,0,80381
2,3,4,0,81945
2,3,5,0,125793
2,3,6,0,184255
2,3,7,0,147219
2,3,8,0,158364
2,3,9,0,187499
2,3,10,0,246829
2,3,11,0,205138
2,3,12,0,157446
2,3,13,0,177784
2,3,14,1,146050
2,3,15,0,99795
2,3,16,3,76415
2,3,17,0,53217
2,3,18,0,48091
2,3,19,0,0
1,4,1,0,97351
1,4,2,0,79611
1,4,3,0,82645
1,4,4,0,84943
1,4,5,0,127867
1,4,6,0,179822
1,4,7,0,137102
1,4,8,0,152876
1,4,9,0,182471
1,4,10,0,238160
1,4,11,2,202208
1,4,12,0,160261
