1,1,1,1201,4859522
1,1,2,669,4999353
1,1,3,803,5008998
1,1,4,1275,4981993
1,1,5,2027,5376827
1,1,6,2948,5538661
1,1,7,4026,5390427
1,1,8,4871,5024539
1,1,9,7242,4864027
1,1,10,12770,4969183
1,1,11,25926,5106757
1,1,12,41298,4947207
1,1,13,54529,4256203
1,1,14,63387,3413184
1,1,15,52828,2347459
1,1,16,40341,1554654
1,1,17,29466,1056291
1,1,18,28202,1022128
1,1,19,0,0
2,1,1,1080,4644298
2,1,2,562,4784371
2,1,3,702,4807805
2,1,4,1162,4771558
2,1,5,2063,5072576
2,1,6,4052,5329544
2,1,7,6728,5336582
2,1,8,9661,5047892
2,1,9,14707,4933095
2,1,10,22170,5041016
2,1,11,31702,5266578
2,1,12,39728,5200385
2,1,13,45691,4614640
2,1,14,49351,3825142
2,1,15,42966,2731169
2,1,16,34609,1950975
2,1,17,28138,1496157
2,1,18,33066,1921246
2,1,19,0,0
1,2,1,1199,4859522
1,2,2,666,4999353
1,2,3,800,5008998
1,2,4,1263,4981993
1,2,5,2003,5376827
1,2,6,2912,5538661
1,2,7,3972,5390427
1,2,8,4812,5024539
1,2,9,7182,4864027
1,2,10,12691,4969183
1,2,11,25816,5106757
1,2,12,41175,4947207
1,2,13,54379,4256203
1,2,14,63162,3413184
1,2,15,52613,2347459
1,2,16,40128,1554654
1,2,17,29226,1056291
1,2,18,27909,1022128
1,2,19,0,0
2,2,1,1077,4644298
2,2,2,560,4784371
2,2,3,697,4807805
2,2,4,1147,4771558
2,2,5,2039,5072576
2,2,6,4010,5329544
2,2,7,6682,5336582
2,2,8,9617,5047892
2,2,9,14648,4933095
2,2,10,22085,5041016
2,2,11,31630,5266578
2,2,12,39630,5200385
2,2,13,45558,4614640
2,2,14,49214,3825142
2,2,15,42820,2731169
2,2,16,34481,1950975
2,2,17,27976,1496157
2,2,18,32847,1921246
2,2,19,0,0
1,3,1,0,4859522
1,3,2,0,4999353
1,3,3,0,5008998
1,3,4,0,4981993
1,3,5,2,5376827
1,3,6,1,5538661
1,3,7,8,5390427
1,3,8,10,5024539
1,3,9,18,4864027
1,3,10,31,4969183
1,3,11,66,5106757
1,3,12,72,4947207
1,3,13,90,4256203
1,3,14,94,3413184
1,3,15,84,2347459
1,3,16,92,1554654
1,3,17,86,1056291
1,3,18,91,1022128
1,3,19,0,0
2,3,1,0,4644298
2,3,2,0,4784371
2,3,3,1,4807805
2,3,4,0,4771558
2,3,5,0,5072576
2,3,6,2,5329544
2,3,7,5,5336582
2,3,8,3,5047892
2,3,9,4,4933095
2,3,10,17,5041016
2,3,11,29,5266578
2,3,12,30,5200385
2,3,13,34,4614640
2,3,14,37,3825142
2,3,15,34,2731169
2,3,16,28,1950975
2,3,17,37,1496157
2,3,18,53,1921246
2,3,19,0,0
1,4,1,0,4859522
1,4,2,0,4999353
1,4,3,0,5008998
1,4,4,0,4981993
1,4,5,2,5376827
1,4,6,1,5538661
1,4,7,5,5390427
1,4,8,9,5024539
1,4,9,48,4864027
1,4,10,133,4969183
1,4,11,300,5106757
1,4,12,504,4947207
1,4,13,543,4256203
1,4,14,500,3413184
1,4,15,384,2347459
1,4,16,178,1554654
1,4,17,88,1056291
1,4,18,62,1022128
1,4,19,0,0
2,4,1,0,4644298
2,4,2,0,4784371
2,4,3,0,4807805
2,4,4,0,4771558
2,4,5,0,5072576
2,4,6,2,5329544
2,4,7,5,5336582
2,4,8,7,5047892
2,4,9,8,4933095
2,4,10,23,5041016
2,4,11,45,5266578
2,4,12,70,5200385
2,4,13,102,4614640
2,4,14,74,3825142
2,4,15,48,2731169
2,4,16,46,1950975
2,4,17,36,1496157
2,4,18,24,1921246
2,4,19,0,0
1,5,1,1,4859522
1,5,2,0,4999353
1,5,3,0,5008998
1,5,4,2,4981993
1,5,5,7,5376827
1,5,6,16,5538661
1,5,7,34,5390427
1,5,8,36,5024539
1,5,9,53,4864027
1,5,10,100,4969183
1,5,11,170,5106757
1,5,12,304,4947207
1,5,13,298,4256203
1,5,14,296,3413184
1,5,15,175,2347459
1,5,16,138,1554654
1,5,17,81,1056291
1,5,18,86,1022128
1,5,19,0,0
2,5,1,0,4644298
2,5,2,0,4784371
2,5,3,0,4807805
2,5,4,0,4771558
2,5,5,6,5072576
2,5,6,11,5329544
2,5,7,18,5336582
2,5,8,41,5047892
2,5,9,36,4933095
2,5,10,83,5041016
2,5,11,130,5266578
2,5,12,172,5200385
2,5,13,170,4614640
2,5,14,183,3825142
2,5,15,157,2731169
2,5,16,114,1950975
2,5,17,94,1496157
2,5,18,95,1921246
2,5,19,0,0
1,6,1,0,4859522
1,6,2,0,4999353
1,6,3,0,5008998
1,6,4,0,4981993
1,6,5,0,5376827
1,6,6,0,5538661
1,6,7,1,5390427
1,6,8,3,5024539
1,6,9,5,4864027
1,6,10,18,4969183
1,6,11,28,5106757
1,6,12,35,4947207
1,6,13,54,4256203
1,6,14,57,3413184
1,6,15,51,2347459
1,6,16,49,1554654
1,6,17,38,1056291
1,6,18,55,1022128
1,6,19,0,0
2,6,1,0,4644298
2,6,2,0,4784371
2,6,3,0,4807805
2,6,4,0,4771558
2,6,5,0,5072576
2,6,6,0,5329544
2,6,7,1,5336582
2,6,8,4,5047892
2,6,9,5,4933095
2,6,10,8,5041016
2,6,11,10,5266578
2,6,12,25,5200385
2,6,13,31,4614640
2,6,14,44,3825142
2,6,15,46,2731169
2,6,16,47,1950975
2,6,17,54,1496157
2,6,18,117,1921246
2,6,19,0,0
1,7,1,0,4859522
1,7,2,0,4999353
1,7,3,0,5008998
1,7,4,0,4981993
1,7,5,0,5376827
1,7,6,0,5538661
1,7,7,2,5390427
1,7,8,5,5024539
1,7,9,8,4864027
1,7,10,34,4969183
1,7,11,61,5106757
1,7,12,78,4947207
1,7,13,115,4256203
1,7,14,83,3413184
1,7,15,61,2347459
1,7,16,38,1554654
1,7,17,18,1056291
1,7,18,12,1022128
1,7,19,0,0
2,7,1,0,4644298
2,7,2,0,4784371
2,7,3,0,4807805
2,7,4,1,4771558
2,7,5,0,5072576
2,7,6,0,5329544
2,7,7,0,5336582
2,7,8,1,5047892
2,7,9,6,4933095
2,7,10,11,5041016
2,7,11,24,5266578
2,7,12,39,5200385
2,7,13,40,4614640
2,7,14,29,3825142
2,7,15,24,2731169
2,7,16,17,1950975
2,7,17,19,1496157
2,7,18,23,1921246
2,7,19,0,0
1,8,1,0,4859522
1,8,2,0,4999353
1,8,3,0,5008998
1,8,4,3,4981993
1,8,5,3,5376827
1,8,6,1,5538661
1,8,7,3,5390427
1,8,8,12,5024539
1,8,9,3,4864027
